CO2 (g/s) [estimated maf],intake_pressure,intake_temperature,rpm,speed
0.9141806545553098,64.0,54.0,719.0,0.0
0.9266058320869052,64.0,55.0,731.0,0.0
0.9578201530378488,65.0,55.0,744.0,0.0
0.94435204501333,64.0,55.0,745.0,0.0
0.9418564838205514,62.0,55.0,767.0,0.0
0.929576738268784,62.0,55.0,757.0,0.0
0.9383310084847214,63.0,55.0,752.0,0.0
0.9332606619343145,62.0,55.0,760.0,0.0
0.937083227888332,63.0,55.0,751.0,0.0
0.9357166110446676,62.0,55.0,762.0,0.0
0.934488636489491,62.0,55.0,761.0,0.0
0.9420743502738892,63.0,55.0,755.0,0.0
0.9079089291822784,60.0,55.0,764.0,0.0
0.8936485795092584,60.0,55.0,752.0,0.0
0.929576738268784,62.0,55.0,757.0,0.0
0.9520565950450032,63.0,55.0,763.0,0.0
0.960791059219728,63.0,55.0,770.0,0.0
0.9445699114666676,63.0,55.0,757.0,0.0
0.9085427225010791,61.0,55.0,752.0,0.0
0.9073345539871152,61.0,55.0,751.0,0.0
0.912167228042972,61.0,55.0,755.0,0.0
0.898402029400265,60.0,55.0,756.0,0.0
0.891271854563755,60.0,55.0,750.0,0.0
0.9483132532558354,63.0,55.0,760.0,0.0
0.9760417109533748,64.0,55.0,770.0,0.0
1.2135557571740088,72.0,55.0,851.0,1.0
1.39181012808676,64.0,55.0,1098.0,3.0
1.888268357119984,73.0,55.0,1306.0,5.0
2.193717124699589,71.0,55.0,1560.0,8.0
2.2167515506297586,59.0,55.0,1897.0,10.0
2.140392844273176,61.0,56.0,1777.0,12.0
1.7732184304124623,54.0,56.0,1663.0,14.0
1.502344614368297,46.0,56.0,1654.0,15.0
1.5295939120896085,46.0,56.0,1684.0,15.0
1.492629647354612,44.0,56.0,1718.0,15.0
1.060076664830666,34.0,56.0,1579.0,15.0
0.818624191978351,38.0,56.0,1091.0,14.0
0.79627186949971,39.0,56.0,1034.0,13.0
0.8249626155787427,41.0,56.0,1019.0,13.0
0.8558648988641431,43.0,56.0,1008.0,12.0
0.8740310973450173,44.0,56.0,1006.0,11.0
0.897449696691014,45.0,56.0,1010.0,10.0
0.9364280399532372,48.0,56.0,988.0,9.0
0.7254631871601286,44.0,56.0,835.0,9.0
0.670767133038366,43.0,56.0,790.0,9.0
0.6244417958074311,40.0,57.0,793.0,9.0
0.6283790076347162,40.0,57.0,798.0,9.0
0.6236543534419742,40.0,57.0,792.0,9.0
0.8144122664739416,42.0,57.0,985.0,9.0
0.6980676569776639,36.0,57.0,985.0,9.0
0.6268828671403479,38.0,57.0,838.0,8.0
0.62207946871106,40.0,57.0,790.0,7.0
0.6622784014676418,42.0,57.0,801.0,6.0
0.6808226691741549,44.0,57.0,786.0,5.0
0.6920830950001905,44.0,57.0,799.0,6.0
0.7661026773531522,46.0,57.0,846.0,6.0
1.1038367078976756,43.0,57.0,1304.0,7.0
1.0670828354899682,37.0,57.0,1465.0,8.0
1.0472196018213151,33.0,57.0,1612.0,9.0
1.0502709409874609,31.0,57.0,1721.0,10.0
0.8015375837987189,26.0,57.0,1566.0,10.0
0.7604330923218614,29.0,57.0,1332.0,10.0
0.7585629167039011,31.0,57.0,1243.0,11.0
0.8000611293634868,31.0,57.0,1311.0,12.0
0.6176304193462275,27.0,57.0,1162.0,12.0
0.6200321185608717,31.0,57.0,1016.0,12.0
0.6833818568618902,34.0,57.0,1021.0,12.0
0.8710490586094387,43.0,57.0,1029.0,11.0
0.9173309836391764,46.0,57.0,1013.0,11.0
0.8780572956620064,47.0,57.0,949.0,8.0
0.8122271139097981,51.0,57.0,809.0,5.0
0.8304564046701284,55.0,57.0,767.0,4.0
0.8778210629523692,61.0,57.0,731.0,3.0
0.9154017498438066,62.0,57.0,750.0,1.0
0.927292129562208,64.0,57.0,736.0,0.0
0.9673729459639708,65.0,57.0,756.0,0.0
0.9958193014161064,67.0,57.0,755.0,0.0
1.0201118983904562,69.0,57.0,751.0,0.0
1.0051701795059087,69.0,57.0,740.0,0.0
1.0255452507121097,69.0,57.0,755.0,0.0
0.9601678483200392,66.0,57.0,739.0,0.0
1.001311711915169,68.0,57.0,748.0,0.0
0.9520178198375588,65.0,57.0,744.0,0.0
0.967963527738064,66.0,57.0,745.0,1.0
0.9905434375675444,67.0,57.0,751.0,2.0
0.9788892905587804,65.0,57.0,765.0,3.0
0.9638294553194144,64.0,57.0,765.0,4.0
0.9822949787893815,61.0,57.0,818.0,4.0
1.1812619784812388,55.0,57.0,1091.0,6.0
1.1679345164458783,48.0,57.0,1236.0,7.0
1.004993004973681,39.0,57.0,1309.0,8.0
0.751581463749005,41.0,58.0,934.0,8.0
0.7578345325158532,48.0,57.0,802.0,7.0
0.8155249642685188,53.0,58.0,784.0,5.0
0.8430022204770268,56.0,58.0,767.0,4.0
0.884375117682409,60.0,58.0,751.0,3.0
0.9257480148877912,64.0,58.0,737.0,1.0
0.9651975041585776,67.0,58.0,734.0,0.0
0.9967570955752068,67.0,58.0,758.0,0.0
1.0102994575636857,68.0,58.0,757.0,0.0
0.9691424530856564,67.0,58.0,737.0,0.0
1.021094093931314,69.0,58.0,754.0,0.0
1.0102994575636857,68.0,58.0,757.0,0.0
0.9572683530812652,66.0,58.0,739.0,0.0
0.9546776403530348,66.0,58.0,737.0,0.0
1.006197495743987,69.0,58.0,743.0,0.0
0.9339519385271886,66.0,58.0,721.0,0.0
0.9345407368745138,64.0,58.0,744.0,0.0
0.9445895620021966,64.0,58.0,752.0,0.0
0.9384856858015924,63.0,58.0,759.0,0.0
0.923647967448998,63.0,58.0,747.0,0.0
0.92237223769646,62.0,58.0,758.0,0.0
0.9089868886006012,62.0,58.0,747.0,0.0
0.8820199242931082,60.0,58.0,749.0,0.0
0.8761319408198566,60.0,58.0,744.0,0.0
0.8737767474305557,60.0,58.0,742.0,0.0
0.918721687943044,62.0,58.0,755.0,0.0
0.9089868886006012,62.0,58.0,747.0,0.0
0.8879079077663599,60.0,58.0,754.0,0.0
0.8979174796708878,61.0,58.0,750.0,0.0
0.9372492092722094,63.0,58.0,758.0,0.0
0.8943258097522042,61.0,58.0,747.0,0.0
0.9211750143902322,63.0,58.0,745.0,0.0
0.8737767474305557,60.0,58.0,742.0,0.0
0.9323033031546778,63.0,58.0,754.0,0.0
0.91348138265185,61.0,58.0,763.0,0.0
0.913756155213935,63.0,58.0,739.0,0.0
0.9310668266252948,63.0,58.0,753.0,0.0
0.929673337203292,62.0,58.0,764.0,0.0
0.9114205884362118,62.0,58.0,749.0,0.0
0.9272396373676814,62.0,58.0,762.0,0.0
0.8879079077663599,60.0,58.0,754.0,0.0
0.8890855044610102,60.0,58.0,755.0,0.0
0.9043942614914648,60.0,58.0,768.0,0.0
0.9098897127331662,61.0,58.0,760.0,0.0
0.9041194889293797,62.0,58.0,743.0,0.0
0.884375117682409,60.0,58.0,751.0,0.0
0.9208084490846424,62.0,59.0,759.0,0.0
0.884375117682409,60.0,58.0,751.0,0.0
0.8952141303417567,61.0,59.0,750.0,0.0
0.91231614454763,62.0,59.0,752.0,0.0
0.9159557036349212,62.0,59.0,755.0,0.0
0.8977579081984657,62.0,59.0,740.0,0.0
0.8770163349053014,60.0,59.0,747.0,0.0
0.9220216354470728,62.0,59.0,760.0,0.0
0.8781903862237823,60.0,59.0,748.0,0.0
0.8840606428161875,60.0,59.0,753.0,0.0
0.9134706283441362,63.0,59.0,741.0,0.0
0.8929051627487443,62.0,59.0,736.0,0.0
0.9183820763597818,62.0,59.0,757.0,0.0
0.8940205115013009,61.0,59.0,749.0,0.0
0.9147425172724908,62.0,59.0,754.0,0.0
0.9196343977661616,63.0,59.0,746.0,0.0
0.9059566999058578,61.0,59.0,759.0,0.0
0.9050370263730478,62.0,59.0,746.0,0.0
0.9074633990979084,62.0,59.0,748.0,0.0
0.8594055651280865,60.0,59.0,732.0,0.0
0.9074633990979084,62.0,59.0,748.0,0.0
0.9023758433844908,61.0,59.0,756.0,0.0
0.9038238400106176,62.0,59.0,745.0,0.0
0.8856651796181113,61.0,59.0,742.0,0.0
0.9329794477528957,64.0,59.0,745.0,1.0
0.9660094248461608,66.0,59.0,748.0,0.0
0.9845790032001352,67.0,59.0,751.0,1.0
1.0155739580080334,71.0,59.0,731.0,1.0
1.0855278490675255,69.0,59.0,804.0,3.0
1.4787176356268104,66.0,59.0,1145.0,5.0
1.971153893641688,64.0,59.0,1574.0,8.0
1.8872874944581957,50.0,59.0,1929.0,10.0
0.9411978069822624,26.0,59.0,1850.0,13.0
0.7204761591078358,28.0,59.0,1315.0,13.0
0.6909292009260641,33.0,59.0,1070.0,13.0
0.679951821098267,33.0,59.0,1053.0,12.0
0.6812628450705706,34.0,59.0,1024.0,12.0
0.7040394406491018,35.0,59.0,1028.0,12.0
0.6896573119977097,35.0,59.0,1007.0,12.0
0.695821081419735,35.0,59.0,1016.0,12.0
0.7107441317940805,36.0,60.0,1012.0,11.0
0.7163626624801995,36.0,60.0,1020.0,11.0
0.7247124233609599,37.0,60.0,1004.0,10.0
0.7079348664510208,36.0,60.0,1008.0,10.0
0.7093394991225506,36.0,60.0,1010.0,10.0
0.7391489258183495,37.0,60.0,1024.0,10.0
0.7051256011079612,36.0,60.0,1004.0,10.0
0.8191739705213393,34.0,60.0,1235.0,10.0
0.8760420849311917,35.0,60.0,1283.0,11.0
1.5095119110040285,52.0,60.0,1488.0,12.0
1.87038545486456,57.0,60.0,1682.0,14.0
2.2729687855546854,61.0,60.0,1910.0,16.0
2.254337893869811,55.0,60.0,2101.0,18.0
1.4218784393302526,38.0,60.0,1918.0,20.0
0.8349955968631543,33.0,60.0,1297.0,20.0
1.0758315736692017,39.0,60.0,1414.0,21.0
1.3622595859386544,46.0,60.0,1518.0,21.0
1.500225728342248,50.0,60.0,1538.0,21.0
0.950234002289912,33.0,60.0,1476.0,21.0
0.790808194071279,36.0,60.0,1126.0,21.0
0.7798832732927141,38.0,60.0,1052.0,20.0
0.7646469105640366,39.0,60.0,1005.0,19.0
0.7787907812148575,40.0,60.0,998.0,18.0
0.7910618083036388,41.0,60.0,989.0,18.0
0.7838630658620486,41.0,60.0,980.0,16.0
0.8259240108595245,42.0,60.0,1008.0,14.0
0.8283821180347015,42.0,60.0,1011.0,12.0
0.8875522693228943,45.0,60.0,1011.0,11.0
0.910494602957881,47.0,60.0,993.0,9.0
0.7848775227914867,47.0,60.0,856.0,8.0
0.7770544991625497,51.0,60.0,781.0,7.0
0.8379999500772597,55.0,60.0,781.0,5.0
0.8828311428435857,59.0,60.0,767.0,4.0
0.8655658662560317,59.0,60.0,752.0,3.0
0.9485172290247086,65.0,60.0,748.0,2.0
0.9909683497642762,68.0,60.0,747.0,1.0
1.018748862601199,70.0,60.0,746.0,0.0
0.983008764625607,68.0,60.0,741.0,0.0
0.996001616837258,67.0,60.0,762.0,0.0
0.967245664645106,67.0,60.0,740.0,0.0
1.0222214267058145,71.0,60.0,738.0,0.0
1.0173832475038782,70.0,60.0,745.0,0.0
0.9866959253883728,69.0,60.0,733.0,0.0
0.9646314871730924,67.0,60.0,738.0,0.0
0.9961186695598856,69.0,60.0,740.0,0.0
0.9869885571949416,68.0,60.0,744.0,0.0
0.9548575848336972,65.0,60.0,753.0,0.0
0.91683495876687,62.0,60.0,758.0,0.0
0.9064666178752576,61.0,61.0,764.0,0.0
0.9017207193523508,61.0,61.0,760.0,0.0
0.9202569541569838,63.0,61.0,751.0,0.0
0.9202569541569838,63.0,61.0,751.0,0.0
0.9303935658045536,63.0,60.0,757.0,0.0
0.8834373397968889,60.0,61.0,757.0,0.0
0.8827371252607221,61.0,61.0,744.0,0.0
0.8957494453911521,63.0,61.0,731.0,0.0
0.8787692428891114,60.0,61.0,753.0,0.0
0.9202569541569838,63.0,61.0,751.0,0.0
0.9239330804718586,63.0,61.0,754.0,0.0
0.9029071939830774,61.0,61.0,761.0,0.0
0.8839235998914491,61.0,61.0,745.0,0.0
0.8495158356003725,61.0,61.0,716.0,0.0
0.9032378508473784,62.0,61.0,749.0,0.0
0.8787692428891114,60.0,61.0,753.0,0.0
0.8717670975274453,60.0,61.0,747.0,0.0
0.8554287583502241,60.0,61.0,733.0,0.0
0.8706000733005009,60.0,61.0,746.0,0.0
0.8803641759992687,61.0,61.0,742.0,0.0
0.8694330490735565,60.0,61.0,745.0,0.0
0.8851100745221757,61.0,61.0,746.0,0.0
0.9052801432445312,61.0,61.0,763.0,0.0
0.8923845255367958,62.0,61.0,740.0,0.0
0.9263838313484418,63.0,61.0,756.0,0.0
0.934961459416483,63.0,61.0,763.0,0.0
0.9201208013305072,62.0,61.0,763.0,0.0
0.8811032913430001,60.0,61.0,755.0,0.0
0.9337360839781914,63.0,61.0,762.0,0.0
0.8911786005022866,62.0,61.0,739.0,0.0
0.9152971011924704,62.0,61.0,759.0,0.0
0.8957883461987168,61.0,61.0,755.0,0.0
0.9116793260889428,62.0,61.0,756.0,0.0
0.9104734010544336,62.0,61.0,755.0,0.0
0.8635979279388346,60.0,61.0,740.0,0.0
0.9237385764340346,62.0,61.0,766.0,0.0
0.8910424476758096,61.0,61.0,751.0,0.0
0.9165808278421088,63.0,61.0,748.0,0.0
0.8682660248466121,60.0,61.0,744.0,0.0
0.9140911761579612,62.0,61.0,758.0,0.0
0.8768047521070883,61.0,61.0,739.0,0.0
0.912904701527234,63.0,61.0,745.0,0.0
0.8984141507093418,62.0,61.0,745.0,0.0
0.914130076965526,63.0,61.0,746.0,0.0
0.877991226737815,61.0,61.0,740.0,0.0
0.9263838313484418,63.0,61.0,756.0,0.0
0.8993477700908971,61.0,61.0,758.0,0.0
0.9239330804718586,63.0,61.0,754.0,0.0
0.8752681702082783,60.0,61.0,750.0,0.0
0.8799362671160558,60.0,61.0,754.0,0.0
0.8898559730450829,61.0,61.0,750.0,0.0
0.8922289223065365,61.0,61.0,752.0,0.0
0.9092285752123596,63.0,61.0,742.0,0.0
0.8934153969372634,61.0,61.0,753.0,0.0
0.8635979279388346,60.0,61.0,740.0,0.0
0.9214823295952752,63.0,61.0,752.0,0.0
0.8910424476758096,61.0,61.0,751.0,0.0
0.9080031997740678,63.0,61.0,741.0,0.0
0.8752681702082783,60.0,61.0,750.0,0.0
0.9140911761579612,62.0,61.0,758.0,0.0
0.8492435299474188,57.0,61.0,766.0,0.0
0.7798055884442288,52.0,61.0,771.0,0.0
0.7319575951395096,49.0,61.0,768.0,0.0
0.6929400851520027,47.0,61.0,758.0,0.0
0.7148023390034272,50.0,61.0,735.0,0.0
0.7177198995707881,50.0,61.0,738.0,0.0
0.7262391764274823,49.0,61.0,762.0,0.0
0.7264725812728711,50.0,61.0,747.0,0.0
0.7274451014619913,50.0,61.0,748.0,0.0
0.7048826330744001,48.0,61.0,755.0,0.0
0.7284176216511116,50.0,61.0,749.0,0.0
0.7303626620293522,50.0,61.0,751.0,0.0
0.7148023390034275,49.0,61.0,750.0,0.0
0.736197783164074,50.0,61.0,757.0,0.0
0.7243330368568065,49.0,61.0,760.0,0.0
0.7320742975622039,51.0,61.0,738.0,0.0
0.7514858005370455,52.0,61.0,743.0,0.0
0.7824313929548538,53.0,61.0,759.0,0.0
0.8087477892724492,54.0,61.0,770.0,1.0
1.1049385380709305,54.0,61.0,1052.0,3.0
1.2677384177296702,54.0,61.0,1207.0,5.0
1.961281465398928,67.0,61.0,1505.0,8.0
2.3066622853631147,64.0,61.0,1853.0,10.0
2.404167159524316,59.0,61.0,2095.0,12.0
1.3820484407588716,45.0,61.0,1579.0,14.0
0.9091118727896652,41.0,61.0,1140.0,14.0
1.5660298101366512,54.0,61.0,1491.0,13.0
2.129702511750783,63.0,61.0,1738.0,15.0
2.161861280666483,60.0,62.0,1858.0,16.0
2.273134693193073,58.0,62.0,2021.0,18.0
2.274026742160697,56.0,62.0,2094.0,19.0
2.03338683695985,67.0,62.0,1565.0,20.0
1.6809305329042945,55.0,62.0,1576.0,22.0
0.9982415795083232,34.0,62.0,1514.0,22.0
0.8348414794823474,35.0,62.0,1230.0,22.0
0.9012797352014305,36.0,62.0,1291.0,20.0
0.9196637008820172,38.0,62.0,1248.0,20.0
0.952145918724826,37.0,62.0,1327.0,19.0
1.0757528778472534,41.0,62.0,1353.0,19.0
1.4053261866463822,54.0,62.0,1342.0,19.0
1.4198316785546934,52.0,62.0,1408.0,20.0
0.8940075968784134,33.0,62.0,1397.0,20.0
0.8043566756322602,31.0,62.0,1338.0,20.0
0.7110405966713065,27.0,62.0,1358.0,20.0
0.6393276166219286,26.0,62.0,1268.0,19.0
0.6195474003833225,28.0,62.0,1141.0,19.0
0.6498382805447959,30.0,62.0,1117.0,18.0
0.6329087425288125,33.0,62.0,989.0,18.0
0.6672526277823138,34.0,62.0,1012.0,17.0
0.6514284547914289,34.0,62.0,988.0,17.0
0.6916870125476506,37.0,62.0,964.0,16.0
0.6766967114178052,35.0,62.0,997.0,15.0
0.6895926367106219,35.0,62.0,1016.0,13.0
0.743542206882977,38.0,62.0,1009.0,10.0
0.6683773851762738,38.0,62.0,907.0,7.0
0.6532125527266759,42.0,62.0,802.0,5.0
0.7266514536047164,53.0,62.0,707.0,3.0
0.8180670804172548,55.0,62.0,767.0,2.0
0.7780412310873697,53.0,62.0,757.0,0.0
0.7852357999349411,53.0,62.0,764.0,0.0
0.779495658751973,52.0,62.0,773.0,0.0
0.7724174441175695,51.0,62.0,781.0,0.0
0.7565932711266846,51.0,62.0,765.0,0.0
1.971603021010752,52.0,45.0,1856.0,51.0
2.0583836248035827,55.0,45.0,1832.0,50.0
1.521214138755447,53.0,45.0,1405.0,49.0
1.6268094638508188,58.0,45.0,1373.0,49.0
2.079425061222277,78.0,45.0,1305.0,48.0
1.747848794705933,67.0,45.0,1277.0,47.0
1.7308726455176455,68.0,45.0,1246.0,46.0
1.782679521981539,54.0,45.0,1616.0,45.0
1.6304048937631397,46.0,45.0,1735.0,44.0
0.8083997300588267,26.0,45.0,1522.0,43.0
0.7154496953937185,26.0,45.0,1347.0,41.0
2.751627454772912,79.0,45.0,1705.0,39.0
3.4327367087881595,67.0,45.0,2508.0,39.0
3.501049877122252,76.0,45.0,2255.0,40.0
3.5838144470757154,80.0,44.0,2186.0,40.0
3.0385164220171736,67.0,44.0,2213.0,42.0
3.292670509234882,71.0,44.0,2263.0,42.0
3.582871769442105,99.0,44.0,1766.0,43.0
2.888159339456591,83.0,44.0,1698.0,43.0
1.233657627513214,37.0,44.0,1627.0,43.0
1.0995514876363648,35.0,44.0,1533.0,42.0
3.0059530576736035,87.0,44.0,1686.0,41.0
3.2805796439342494,99.0,44.0,1617.0,41.0
2.7382735957128146,85.0,44.0,1572.0,42.0
1.329728774173158,43.0,44.0,1509.0,41.0
1.1184050403085375,37.0,44.0,1475.0,40.0
1.797645261307649,60.0,44.0,1462.0,39.0
2.8129500586882483,92.0,44.0,1492.0,39.0
2.986402743272242,99.0,44.0,1472.0,40.0
3.036569587773851,98.0,44.0,1512.0,40.0
3.0756702165765755,99.0,44.0,1516.0,41.0
3.1750612279461845,101.0,44.0,1534.0,42.0
3.162908883669447,99.0,44.0,1559.0,42.0
3.22377307001331,99.0,44.0,1589.0,43.0
3.350604197717745,100.0,44.0,1635.0,44.0
3.231744843914914,95.0,44.0,1660.0,45.0
1.304378943025899,38.0,44.0,1675.0,46.0
2.5281175507841938,72.0,43.0,1708.0,46.0
1.6214055298068992,46.0,44.0,1720.0,47.0
0.8238182798058309,25.0,44.0,1608.0,47.0
0.8615663711342477,33.0,44.0,1274.0,46.0
1.2151114697215657,46.0,44.0,1289.0,46.0
1.4402064942336863,53.0,44.0,1326.0,46.0
1.4434648799672467,53.0,44.0,1329.0,47.0
1.978188521135743,70.0,44.0,1379.0,47.0
1.948678612605384,74.0,44.0,1285.0,47.0
1.7303257824727694,65.0,44.0,1299.0,48.0
1.2264236013248695,46.0,44.0,1301.0,48.0
1.109080728932626,41.0,44.0,1320.0,48.0
0.6894662240245616,26.0,44.0,1294.0,48.0
0.7562733780585668,28.0,44.0,1318.0,48.0
1.041392376241117,39.0,44.0,1303.0,48.0
1.1197780707748812,42.0,44.0,1301.0,48.0
1.1767076026480303,44.0,44.0,1305.0,48.0
0.9634985135161924,36.0,44.0,1306.0,48.0
0.7161276066620588,29.0,44.0,1205.0,48.0
0.7004914537393759,27.0,44.0,1266.0,47.0
0.6838921301910496,27.0,44.0,1236.0,46.0
0.6931549625908564,28.0,44.0,1208.0,45.0
0.6885645323750229,28.0,44.0,1200.0,45.0
0.6868431210440853,28.0,44.0,1197.0,45.0
0.7143447163550164,29.0,44.0,1202.0,45.0
0.8402946454019475,34.0,44.0,1206.0,45.0
0.8936993826450818,35.0,44.0,1246.0,45.0
0.9402184745644656,37.0,44.0,1240.0,45.0
0.987844188053738,39.0,44.0,1236.0,46.0
0.800456268885964,36.0,44.0,1085.0,46.0
0.8469343748212779,36.0,44.0,1148.0,44.0
0.7817461671580355,37.0,44.0,1031.0,42.0
0.7748400288422505,38.0,44.0,995.0,40.0
0.851196917164552,44.0,44.0,944.0,39.0
0.8715054722712083,43.0,44.0,989.0,39.0
1.1638175106580335,49.0,44.0,1159.0,39.0
2.5273597216888937,82.0,44.0,1504.0,39.0
3.306107407275518,85.0,43.0,1892.0,40.0
3.1293102197206766,86.0,43.0,1770.0,41.0
3.2657729791380072,98.0,43.0,1621.0,42.0
2.9731736337347456,89.0,43.0,1625.0,43.0
1.226910808193074,37.0,43.0,1613.0,44.0
0.8886171206204091,33.0,44.0,1314.0,43.0
1.093813449866573,35.0,44.0,1525.0,42.0
1.4667176910799595,47.0,43.0,1518.0,42.0
2.1019335397144965,65.0,43.0,1573.0,42.0
1.1346559829922698,36.0,44.0,1538.0,42.0
0.8500083236265238,31.0,44.0,1338.0,41.0
1.715343875532081,56.0,43.0,1490.0,40.0
2.9969590228046235,91.0,43.0,1602.0,40.0
3.252287054133823,99.0,43.0,1598.0,41.0
3.1266788197198605,94.0,43.0,1618.0,43.0
3.1036540697127197,92.0,43.0,1641.0,44.0
2.252313938198643,66.0,43.0,1660.0,46.0
0.8995687596540362,26.0,43.0,1683.0,46.0
0.7603101377358398,23.0,43.0,1608.0,45.0
0.8268763346314878,26.0,43.0,1547.0,43.0
0.8114990908767178,27.0,43.0,1462.0,41.0
0.7643189111745832,27.0,43.0,1377.0,38.0
0.7661485564876506,28.0,43.0,1331.0,36.0
0.7906534689952519,30.0,43.0,1282.0,35.0
0.8310495705702825,33.0,43.0,1225.0,34.0
0.7871586408691679,35.0,43.0,1094.0,33.0
0.6874532502132404,32.0,43.0,1045.0,31.0
0.7106969637727915,34.0,44.0,1020.0,30.0
0.6742399309425783,33.0,44.0,997.0,28.0
0.6884415744228132,33.0,44.0,1018.0,25.0
0.7065163933976575,34.0,44.0,1014.0,22.0
0.6972330680058157,33.0,44.0,1031.0,21.0
0.6999381429544319,33.0,44.0,1035.0,19.0
1.831331053693059,63.0,43.0,1414.0,18.0
2.84462563213237,78.0,43.0,1774.0,19.0
2.9536025962286745,83.0,43.0,1731.0,21.0
3.154308519728432,89.0,43.0,1724.0,23.0
3.768247032418868,94.0,43.0,1950.0,26.0
2.5286109382843467,60.0,43.0,2050.0,29.0
2.206983961622081,51.0,43.0,2105.0,30.0
2.8317708414307496,61.0,42.0,2251.0,31.0
1.8223884052527848,39.0,43.0,2273.0,32.0
0.9247315221618412,27.0,43.0,1666.0,31.0
1.957206539669604,55.0,43.0,1731.0,32.0
1.5485789004803518,44.0,43.0,1712.0,32.0
1.148544426918766,33.0,43.0,1693.0,33.0
2.767328257108394,73.0,43.0,1844.0,32.0
1.7846031458660638,47.0,43.0,1847.0,33.0
1.021928859691991,30.0,43.0,1657.0,33.0
0.9678618128002202,40.0,43.0,1177.0,34.0
1.6704867286431664,58.0,43.0,1401.0,35.0
1.8158304630632505,61.0,43.0,1448.0,35.0
1.831331053693059,63.0,43.0,1414.0,36.0
1.784418125553507,62.0,43.0,1400.0,37.0
1.2018919503728138,42.0,43.0,1392.0,38.0
0.8880975002754778,36.0,43.0,1200.0,38.0
0.9504904612323316,35.0,43.0,1321.0,36.0
0.9243614815367264,36.0,43.0,1249.0,35.0
0.9452482190432054,38.0,43.0,1210.0,33.0
0.8290143471321509,39.0,43.0,1034.0,32.0
0.8089704799384334,39.0,43.0,1009.0,32.0
0.8113757440016797,39.0,43.0,1012.0,32.0
0.8947582315275439,36.0,43.0,1209.0,33.0
0.9861582659308954,39.0,43.0,1230.0,33.0
0.982745669054837,38.0,43.0,1258.0,33.0
0.9766605565529488,37.0,43.0,1284.0,34.0
0.8210379158796768,38.0,43.0,1051.0,34.0
0.8185915361914178,39.0,43.0,1021.0,34.0
0.8046327814995881,38.0,43.0,1030.0,35.0
0.9110400190325944,36.0,43.0,1231.0,35.0
1.1766469566149829,41.0,43.0,1396.0,36.0
1.7565211739823532,57.0,43.0,1499.0,36.0
1.8430490068216931,62.0,43.0,1446.0,38.0
1.2263763050679082,41.0,43.0,1455.0,40.0
0.7676492768006161,27.0,43.0,1383.0,40.0
0.7570414455473258,25.0,43.0,1473.0,40.0
0.8501888940137192,28.0,43.0,1477.0,40.0
0.7862540971188872,26.0,43.0,1471.0,41.0
0.7331738252274224,24.0,43.0,1486.0,41.0
0.9399031877915472,30.0,43.0,1524.0,42.0
1.1515664253572029,36.0,43.0,1556.0,43.0
0.7239022517870465,23.0,43.0,1531.0,43.0
1.0234912534424756,31.0,43.0,1606.0,44.0
0.8274519533816662,25.0,43.0,1610.0,44.0
0.7371209252286468,24.0,43.0,1494.0,44.0
0.8482564596381198,26.0,43.0,1587.0,44.0
0.8514634783891145,26.0,43.0,1593.0,44.0
0.7390328017917399,23.0,43.0,1563.0,44.0
0.7674025830505398,23.0,43.0,1623.0,44.0
0.7292267252261979,24.0,43.0,1478.0,44.0
0.85841201901627,26.0,43.0,1606.0,44.0
0.8471874533877881,26.0,43.0,1585.0,44.0
0.8647849408932466,27.0,43.0,1558.0,43.0
0.8514634783891145,27.0,43.0,1534.0,42.0
0.8900916080885967,29.0,43.0,1493.0,41.0
0.9598442659227332,35.0,43.0,1334.0,39.0
0.9951009143711692,35.0,43.0,1383.0,38.0
1.1273904378497042,40.0,43.0,1371.0,38.0
2.0871113568973985,68.0,43.0,1493.0,37.0
3.038588593130036,99.0,43.0,1493.0,39.0
3.112432255652942,101.0,43.0,1499.0,41.0
1.4291791254433155,44.0,43.0,1580.0,42.0
0.919139797160107,34.0,43.0,1315.0,41.0
0.9151721393463764,33.0,43.0,1349.0,39.0
0.7834582346180199,37.0,43.0,1030.0,34.0
0.8145827627526744,39.0,43.0,1016.0,29.0
0.8065652158751875,39.0,43.0,1006.0,25.0
0.8193932908791665,39.0,43.0,1022.0,24.0
0.8173786252535418,40.0,43.0,994.0,24.0
0.9669572690499392,44.0,43.0,1069.0,24.0
2.1083763151009847,66.0,42.0,1549.0,25.0
1.3065312160302711,43.0,43.0,1478.0,27.0
0.8741593033961544,38.0,43.0,1119.0,27.0
0.901562867467155,35.0,43.0,1253.0,26.0
2.353501820131505,72.0,42.0,1585.0,27.0
2.747917543142504,81.0,42.0,1645.0,29.0
2.908199843756436,83.0,42.0,1699.0,31.0
2.924450802696706,79.0,42.0,1795.0,33.0
3.824832295556165,97.0,42.0,1912.0,36.0
4.139127491304538,98.0,42.0,2048.0,38.0
2.1023750091979148,47.0,42.0,2169.0,41.0
1.6814380511651064,44.0,42.0,1853.0,42.0
0.9718609645434384,29.0,42.0,1625.0,42.0
0.7836756849368839,25.0,42.0,1520.0,43.0
0.7027508589449806,28.0,42.0,1217.0,42.0
0.8263241406329229,27.0,42.0,1484.0,41.0
0.8758606931386702,31.0,42.0,1370.0,38.0
0.7474616190750639,34.0,42.0,1066.0,34.0
0.7166095447417592,34.0,42.0,1022.0,30.0
